"","mu","lambda","k"
"666",2.89952766699244,0.86010069741507,37
"667",2.79927469594396,1.01563207895854,41
"668",3.02997972822673,0.857248569453053,43
"669",3.02973869843539,0.975786367373308,36
"670",3.19759511914411,0.792065624750365,41
"671",2.90579816164239,1.12276831403956,40
"672",3.06516811417503,1.13337270852387,43
"673",2.79817994987412,0.827774180767272,40
"674",2.7181977782349,1.10078819060913,39
"675",2.797400164975,0.969309598164961,41
"676",3.10863705659721,0.655519252453989,40
"677",3.27755973602651,0.903835697674515,41
"678",3.05836158603109,0.941425901437444,39
"679",3.03309714757395,0.865035575704992,40
"680",3.31885142892956,0.981053967526531,39
"681",2.7879485154118,0.861398952655112,39
"682",3.17494391477286,0.75013957345613,38
"683",2.98869702622871,0.922103017890481,41
"684",2.68515227921932,0.843666485038496,41
"685",3.02909721297444,0.975020622457138,40
"686",2.84991990410006,0.778724005529353,46
"687",2.78875561290626,0.949837795436487,41
"688",3.03890835890779,0.754867673508471,37
"689",2.91606278882725,0.899982736514175,40
"690",3.105756227434,0.843968665911021,36
"691",3.45912618993051,1.14955694913706,35
"692",3.01638029875579,0.730232972854446,41
"693",3.21129363396464,0.757509967131326,40
"694",2.89056707083234,0.781133139284784,40
"695",2.8663014596525,0.946657819828898,41
"696",2.96137189851431,0.89648067315845,37
"697",3.37120386498401,1.20183540431679,40
"698",3.38269123956632,0.799752857664851,41
"699",3.1387999875984,0.965450766372019,36
"700",3.28714520674363,0.917775693734821,40
"701",3.35086042204177,0.908748514355249,37
"702",3.36057713771136,0.955395005245262,41
"703",2.69570097989367,0.699198716982792,46
"704",2.67412467586336,0.69802261770981,46
"705",3.06954868671929,1.04286052201708,42
"706",3.14106424583007,0.830751089074713,39
"707",3.11099302904699,1.06959862034558,46
"708",2.87049041953048,0.86129034775897,39
"709",3.340306215144,0.868393282709482,40
"710",3.14584500187506,1.01713567787415,37
"711",2.45167587839283,1.00833129726344,45
"712",2.85959336282228,0.796623266505595,41
"713",3.2005029022665,0.924426077442899,40
"714",2.95238170822185,0.956028713336705,37
"715",3.60389215286759,1.19610598760589,37
"716",3.0753956249146,1.12344020043759,41
"717",2.97649680490676,0.89769639549902,42
"718",3.46468229500186,0.930660226727189,37
"719",2.73364380611449,1.04741433203495,41
"720",3.15577773079155,0.937951279336029,41
"721",3.29046902125777,0.894904759102167,39
"722",3.21415278918271,0.890867354137846,41
"723",3.2772916163096,0.898616153085614,41
"724",2.85876544337359,0.822319089377346,37
"725",2.8768229033908,0.789264099204689,41
"726",2.69430573378749,0.928091507701901,41
"727",3.02050127449248,1.01904439170107,37
"728",3.46045687643933,0.734780925446665,41
"729",2.57052068454438,0.898460696554898,45
"730",2.7148946369284,0.940203206101118,39
"731",3.07414863334275,0.985181713617777,39
"732",3.4034589208934,0.976426206498355,40
"733",3.03203888101102,0.746349686245986,42
"734",2.52212227590474,0.93451079546986,40
"735",3.42645035287829,0.878822781759752,39
"736",3.00393027616987,0.831388811318486,37
"737",2.9269578422349,1.04532140412435,40
"738",3.18024461531764,0.912583088068987,38
"739",3.14223820904278,0.950933297406055,46
"740",2.89577423595897,0.949289882636771,42
"741",3.2767189309764,0.933224959259343,40
"742",3.12824373348664,0.899165574897329,41
"743",2.86663654406382,0.903249411163493,40
"744",3.21942102390207,0.916902417453105,39
"745",2.93759393644804,1.15321945324248,39
"746",2.85049325004392,0.975036591401671,37
"747",3.18385070376703,1.11909745112181,41
"748",3.30313105261453,1.02627558435248,40
"749",2.92840844621087,1.03003660471905,39
"750",3.1248491419953,1.01819385194594,42
"751",2.87229067736912,0.77126970921493,36
"752",3.00733007577254,0.915747219451958,41
"753",3.47566849866634,0.796143618351162,41
"754",3.57558222246557,0.937897673709495,41
"755",2.80829079142925,0.815324358187874,36
"756",3.14496353822761,0.97915313387997,41
"757",3.46669475120037,1.02240054690285,39
"758",2.97938869777222,1.09792090652187,38
"759",3.77439899206955,0.888370105696259,36
"760",3.31770857082928,0.856878710539386,40
"761",3.4678275602043,0.836573131799835,40
"762",2.87558731791344,1.02463698940681,41
"763",3.3323317003886,0.887541214135232,43
"764",3.09557420785672,0.607910385370183,40
"765",2.73765237697929,0.683717099825244,45
"766",3.09374811235507,1.03623480895003,37
"767",3.37098670746847,1.17366628185189,40
"768",3.36503884703802,1.17228968215947,39
"769",2.87948023846653,0.786270023343347,41
"770",3.0757021252285,0.957220202332804,41
"771",3.29123471468835,0.913511444761421,37
"772",3.38925323111707,0.806815304793843,41
"773",2.8400057289794,0.83469663124964,44
"774",2.82956562098359,0.829701247722139,44
"775",3.0362800609887,0.808427634494716,40
"776",2.8749142451432,0.881444068380935,41
"777",2.77211319221911,1.1491978146019,41
"778",3.01651130211354,1.25267593692167,32
"779",3.47634244533493,1.10112238044953,42
"780",3.13481117299121,0.785942293475058,41
"781",2.63653064148455,0.774594710253203,42
"782",3.84148277164184,0.812632622881941,41
"783",2.9404019560169,1.06992497005197,39
"784",2.69107483845701,1.01631980836704,40
"785",3.1526233430826,0.939921473879855,42
"786",2.6760088717253,0.973191104284619,41
"787",2.99931633815914,0.920653004211722,37
"788",2.98608228962831,0.955767170640345,40
"789",2.83097973881115,0.753854872162142,42
"790",2.90464254262423,0.998373081545269,40
"791",3.11135789471789,0.845566097271881,36
"792",3.36698240700268,1.18681504341626,46
"793",2.81445423871329,0.836324354599735,46
"794",2.99880236319819,0.809155755816356,40
"795",3.14069250052557,1.06782900225999,38
"796",2.90936895076316,1.08333444399618,39
"797",3.01892312971969,0.966926647820842,38
"798",3.45900794657756,1.00451332240506,40
"799",3.01255107537956,0.815276221156655,40
"800",2.99806237091604,0.977777737602741,40
"801",2.85479003339381,0.876041674744344,40
"802",2.7267100024135,0.924776000286655,43
"803",2.59481851071635,0.811535186546402,41
"804",3.16110599236441,0.960663595807149,37
"805",2.97085284169091,0.888365686506463,41
"806",3.17352120812879,1.12957353124913,36
"807",3.0418439467005,0.969092418624647,46
"808",2.60578401887444,0.70425221247521,37
"809",2.6864029953468,1.02883184245466,40
"810",2.68403896425636,0.823807134445547,44
"811",2.75401811955395,0.777072187567747,43
"812",2.20319296250706,1.05796695773138,40
"813",2.9320942082945,0.826634217435947,40
"814",3.07019167351427,0.72613091739006,41
"815",3.16383198844366,0.762852413373357,41
"816",2.81489661221396,0.830444561690171,43
"817",2.87763561839538,0.903081041272237,42
"818",2.82751333665894,0.756820615504759,40
"819",2.93247490761449,0.821900948692943,41
"820",2.92419475810917,0.983819707001973,39
"821",2.58511831925067,0.780019593394591,46
"822",3.05903379394078,1.04149942841121,36
"823",3.11011629763686,0.832989732819402,41
"824",2.65007751297911,0.81580925656622,43
"825",3.557588433542,0.836616900953548,36
"826",3.65848220867961,0.723417638313465,41
"827",3.07909696826939,1.09205896232709,36
"828",3.32577151462039,0.876716296222362,43
"829",2.98040016683739,0.842015718778847,42
"830",3.39202353536926,0.867565625373524,39
"831",2.6786084572672,0.998270140499644,40
"832",3.41674590029795,0.789363070560816,41
"833",2.83943855489665,0.987609857706736,36
"834",2.92802646505192,0.932876046308349,41
"835",3.01082228000803,0.853884458381283,42
"836",3.47447711869544,0.944917888445692,40
"837",2.62395980775444,1.08886481050543,40
"838",3.11126282469451,0.852519450708051,40
"839",3.07789873334038,0.732537958744505,38
"840",2.95016809007762,0.959875083922514,46
"841",2.99295703955134,0.84102525256792,40
"842",2.74458338478594,0.926060205603668,40
"843",3.76462078181917,0.906658288897792,36
"844",2.87281275999417,1.02239463309837,41
"845",2.66797766806194,0.963280005289525,40
"846",2.99197349787466,0.94264847849576,40
"847",3.00957839643971,0.759266933551757,41
"848",3.71760462465154,1.02151858429578,37
"849",2.96126172037523,0.932107443571173,37
"850",2.76339073452115,0.848285422922663,40
"851",3.00098203206942,0.719181617417129,46
"852",3.20141702069114,0.895797440175061,39
"853",2.93586316249861,1.00252052655416,42
"854",2.91036304755904,1.00203858508322,39
"855",2.67291866656915,0.817073970742024,41
"856",3.26813018898256,0.855671181437052,37
"857",2.96407908770527,0.920426024634292,38
"858",2.83819167507241,1.00514569843344,42
"859",3.18580429872173,0.886485293179146,41
"860",2.73891905556163,0.83675866551982,44
"861",3.02199378389984,0.645303382823809,43
"862",2.94575932886237,0.898837745082759,36
"863",3.03452072319735,0.904590911162926,37
"864",3.49272553450553,1.00834056142778,39
"865",3.07777611060455,0.755509033686813,43
"866",2.88111720677021,0.924652581459383,43
"867",3.08557639628803,1.0634158604039,36
"868",3.44318370428366,1.04012002745177,41
"869",2.90386217048739,1.11655690639595,35
"870",2.81123444820905,1.10626698788455,41
"871",3.01176689506067,0.806506179131946,41
"872",3.45228097779883,0.886691081300315,40
"873",2.8453657498559,0.968055637872542,41
"874",2.62800097966536,1.02992257597275,46
"875",3.2417259940168,0.627217748611206,41
"876",2.57904407700049,0.963150704755204,40
"877",3.20939681047397,1.04055317973864,39
"878",3.47861156580226,0.821362104685826,40
"879",2.51111256459194,1.03744705264843,39
"880",2.87705529997517,0.962669959135037,39
"881",2.72248027503011,0.785978149121753,40
"882",3.19998360818769,0.859232214178308,41
"883",2.77978937397258,0.810150072575968,42
"884",2.94338280878967,0.982520703877821,41
"885",2.59947067328397,0.762097799878632,42
"886",2.66323054977132,0.740217863023996,41
"887",2.91556650460833,1.1907429386157,41
"888",3.11621536537227,0.898879245887945,40
"889",2.87769455632661,1.2006818181913,40
"890",2.67460286811768,0.846239777867362,42
"891",3.14299787569543,1.01887430583768,41
"892",2.96799979819746,0.992745123574022,43
"893",2.99114855778104,1.08070064390377,39
"894",3.29251418778288,0.84555225908253,42
"895",3.36624480930935,0.825930952574865,40
"896",2.72924859971406,0.814894066176965,39
"897",2.90336506673056,0.904467864223805,41
"898",2.63239881856425,0.825068786577888,41
"899",3.1556729769278,0.917862852886373,40
"900",3.4189093127463,0.99809959872671,41
"901",3.16129086146258,0.748045311779527,40
"902",3.06567439007024,0.862274442995601,41
"903",2.74880542506604,1.01214147146079,37
"904",3.20158960421068,1.12435999461406,37
"905",3.3700858700547,0.773563618415914,41
"906",3.34512408004051,0.829738937973537,40
"907",3.25691039979822,1.04192395170569,39
"908",2.64039297824688,0.883328891328381,39
"909",3.3685467793225,0.904850108162017,46
"910",2.72845704092339,0.836815323364437,40
"911",3.5834906009289,0.865765103891086,41
"912",3.59077555359128,1.03243700653943,37
"913",3.27904640675808,0.792116935735921,41
"914",3.11369733124159,0.867681228740837,41
"915",3.03279203067667,0.80285767533076,36
"916",3.81598968934272,0.990383080297131,39
"917",3.01116182105976,1.01920651064834,36
"918",3.28033870882437,0.915733303730107,43
"919",3.13086014631311,0.859353894369826,42
"920",2.88339824293475,0.769915225015693,43
"921",2.87334395483347,0.995165053749701,42
"922",3.09252925561472,0.934048681772886,40
"923",3.57141110289762,0.802500835176884,41
"924",3.22078959705706,0.931392253234413,40
"925",2.89827303130646,0.783073174924328,44
"926",2.73401796430575,1.09050436280195,42
"927",3.1381730376194,0.939888294654306,36
"928",3.34617757387004,1.2088561730152,41
"929",2.68193937467047,0.837092309815859,41
"930",3.26049564914615,0.966596327356067,41
"931",2.90932614750491,0.752889043528683,42
"932",2.99463905597565,0.787475183378758,40
"933",3.02651509737459,0.988489666570749,41
"934",3.39251375032363,0.725047321639596,39
"935",2.97977118780272,0.971014088666856,46
"936",2.75929253528786,0.851207755143316,37
"937",3.78946732907407,0.881047242387651,40
"938",2.85654394697014,0.841753224318789,42
"939",2.90945289214552,1.10289759095376,36
"940",3.39981510239343,1.03396971376996,41
"941",3.12649153119181,0.836384795691305,43
"942",3.05327488085896,0.900316970365644,41
"943",2.88551067298518,0.905049301157199,41
"944",2.89973915089935,1.0094876368113,46
"945",2.9678807896294,0.744295689783403,41
"946",3.02072150250966,0.945707166080843,41
"947",3.17906618031631,1.13386478138564,39
"948",3.0666911813693,0.904260335217451,41
"949",3.20253996100284,0.847626597688262,40
"950",3.33176451774177,0.76935907918787,41
"951",3.34079624784821,0.813080969301318,40
"952",2.72162871870737,1.031115145135,40
"953",2.94284350568004,0.831279552479946,41
"954",2.67893056482706,1.00831621105861,42
"955",2.74983564385929,0.760130254070393,46
"956",3.37929365495856,0.876829780254356,41
"957",3.34084684342701,0.94255373318461,43
"958",2.64159264361469,0.870437831418315,41
"959",3.36400984120735,1.12629491767157,37
"960",2.60119291688522,0.839545401021661,39
"961",3.08296805564438,0.951830393871998,36
"962",3.26051366483478,0.938956262073694,41
"963",3.30634975270415,0.752186573629115,41
"964",3.03509638940687,1.03351470990139,39
"965",2.45429013338604,1.15716729648598,40
"966",3.27030146920596,0.928531068664454,37
"967",3.30534880378312,1.0693119085201,39
"968",3.35664182713858,1.1627223625837,40
"969",2.8456595941931,0.904546571767185,46
"970",2.98098645469213,0.836080883073545,41
"971",2.85393101496308,0.7922068959271,44
"972",2.60353840327394,0.789290281286468,46
"973",3.14974043523516,0.77837313950897,40
"974",2.77763728098438,0.85486308059615,40
"975",3.24373327125261,0.886967862044735,41
"976",2.88994888284491,0.731333006047404,41
"977",3.69851608442957,0.882575941015951,39
"978",3.01049579891952,0.835900087366244,38
"979",2.50513533978039,0.807056071718456,44
"980",2.93698057103933,0.978614720998338,46
"981",2.65365473744502,0.755853455658276,41
"982",2.8447977833659,0.866030435752586,39
"983",2.99606507201671,0.945486603430194,42
"984",2.52525187408167,1.04643163657985,42
"985",3.02669979956595,0.942176481176606,39
"986",3.50432217308785,0.901486179804802,40
"987",3.08111346213077,0.867704669260047,41
"988",2.81257543732414,0.880069891004449,39
"989",3.0013852423672,0.895269066810984,46
"990",2.7287957610232,0.836586518418561,39
"991",3.5762519552562,0.690297698968876,39
"992",2.97216292542488,0.984791251881653,41
"993",2.89269293130963,1.0252353757945,39
"994",2.8036247373126,0.842748165338742,40
"995",2.72372940040963,0.888637236874682,38
"996",3.14531797715952,1.07568985907717,39
"997",2.94064496393067,0.865165798849043,41
"998",3.11612708593652,1.03913028708557,41
"999",3.19847842486168,0.901653187705936,39
"1000",2.97415068092654,1.19373694635704,40
"1001",3.11372050597882,0.907668959510334,42
